,ztfname,filename,redshift,phase,v_x1,v_x2,V_Sil_5972_mean,V_err_Sil_5972_mean,V_Sil_5972_median,V_err_Sil_5972_median,V_lower_err_Sil_5972_median,V_higher_err_Sil_5972_median,pEW_Sil_5972_mean,pEW_err_Sil_5972_mean,pEW_Sil_5972_median,pEW_err_Sil_5972_median,pEW_lower_err_Sil_5972_median,pEW_higher_err_Sil_5972_median,pEW_Sil_5972_median_trap,pEW_Sil_5972_median_trap_err,pEW_lower_trap_err_Sil_5972_median,pEW_higher_trap_err_Sil_5972_median,FWHMv_Sil_5972_mean,FWHMv_err_Sil_5972_mean,FWHMv_Sil_5972_median,FWHMv_err_Sil_5972_median,FWHMA_Sil_5972_mean,FWHMA_err_Sil_5972_mean,FWHMA_Sil_5972_median,FWHMA_err_Sil_5972_median,FWHMA_lower_err_Sil_5972_median,FWHMA_higher_err_Sil_5972_median,V_Sil_err_low_5972_final,V_Sil_err_high_5972_final,pEW_err_trap_low_5972_final,pEW_err_trap_high_5972_final,FWHMA_err_low_5972_final,FWHMA_err_high_5972_final
85,ZTF20ableiem,ZTF20ableiem_20200717_SEDm_0_dereddened.csv,0.01560413,-7.338921750000736,-17822.580645161288,-5262.096774193546,-1.1104783153687352,0.04525953475316148,-1.1054356126327223,0.04525953475316148,0.016145177992725544,0.0025962812040603448,27.617068185415604,4.88583913428349,29.664360113888794,4.88583913428349,1.1713532466299108,0.41332987370567614,26.746951611962047,5.283933304427049,0.9633817549373366,0.34491052946243567,0.6543456479831433,0.11829841947586217,0.681588987371019,0.11829841947586217,125.48631422351326,12.271933021563783,130.7502855103803,12.271933021563783,9.022612302130623,0.5248266559053668,0.06805301508219251,0.06533394050998864,5.371038593361576,5.295178414271554,15.231804648179626,12.283150373763906
86,ZTF20abmoans,ZTF20abmoans_20200722_SEDm_0_dereddened.csv,0.03108456,-7.56180845000199,-16270.161290322576,-6955.645161290318,-1.206017367397036,0.0314468739713842,-1.2045336524310128,0.0314468739713842,0.007440231371701078,0.003219522293082942,4.232980442210454,0.7730504951829928,4.260542895545304,0.7730504951829928,0.24448257507051743,0.10859872476629985,4.172413875382198,0.9503973796680315,0.29736237031579354,0.06641301754681365,0.44069957663703063,0.0786482280452442,0.4337918506274949,0.0786482280452442,84.26116246724027,8.50322412333759,82.94363421290564,8.50322412333759,1.9310653031431217,3.0246943017745074,0.05231505725565973,0.05161125126229235,0.9958310893719314,0.9527149984016908,8.719738166752117,9.025164602980796
87,ZTF20abpsbyg,ZTF20abpsbyg_20200804_SEDm_0_dereddened.csv,0.0522197,-5.99332172999857,-15846.77419354838,-1874.9999999999927,-1.0555763032234566,0.05660205537039507,-1.0522622295286648,0.05660205537039507,0.008575301403064294,0.00542207495108099,58.43420099276278,10.211202101667734,59.00968373479466,10.211202101667734,6.230150557577759,2.8878087252695117,55.5359384680777,11.484583122075186,5.262303920330107,1.6033969257440055,0.753173652626173,0.151397932627804,0.7527283406466612,0.151397932627804,144.68120716297545,15.377335285356608,144.630715035124,15.377335285356608,5.912742247680091,8.83940146629543,0.07724795600112432,0.0768611604606203,12.632794308377536,11.595970472079495,16.47491916113018,17.736895409304843
88,ZTF20abqbzuv,ZTF20abqbzuv_20200804_SEDm_0_dereddened.csv,0.02657839,-10.2213316999987,-18810.48387096773,-3286.2903225806367,-1.2176218173534716,0.050495734991723155,-1.21915256902808,0.050495734991723155,0.005249234335526469,0.005252638883254933,24.14390055470945,3.800842098169532,24.298410574956645,3.800842098169532,0.48220265687874453,0.5562129136420376,23.008791524515885,4.418714536672534,0.5000776795301167,0.15950851871885519,0.7934144453445148,0.12531766167408007,0.7954101421134918,0.12531766167408007,151.6532513337434,13.649594273825809,152.00355160317395,13.649594273825809,2.5164313049493847,2.93193813674847,0.07076784133153195,0.07076819346394173,4.44692206387355,4.42159260042635,13.879619964270908,13.960934248028618
89,ZTF20abqmtsh,ZTF20abqmtsh_20200811_SEDm_0_dereddened.csv,0.02495727,-6.572433820001606,-14294.354838709674,-6532.2580645161215,-1.0625384784065894,0.01924191601446959,-1.0621698147404857,0.01924191601446959,0.005792053229727608,0.005771050959297153,8.060397613504904,1.1140423348873263,8.235940923026394,1.1140423348873263,0.5848544100629994,0.5009922414786646,7.491153030243284,1.284419136760613,0.7663754111726531,0.5095922064979486,0.3612856598139473,0.05035556653423832,0.3626145339380833,0.05035556653423832,69.38337143995844,5.226696368234086,69.62351834869969,5.226696368234086,4.2592598505013575,3.512954581753219,0.04009475584633711,0.04008871228035052,1.4956817140444458,1.3818164624147182,6.742377132718418,6.297555463763088
90,ZTF20abquppg,ZTF20abquppg_20200814_P200_0_dereddened.csv,0.05733816,-5.009944270001142,-16129.032258064508,-5262.096774193546,-1.1906844015614206,0.012433604038595147,-1.1913947084590992,0.012433604038595147,0.0048478327720302885,0.005908145533924172,35.02018325703225,1.7259964877104699,35.272101140836504,1.7259964877104699,1.3870779234709025,1.451416595593906,33.55967341217494,2.206593314382174,1.5848642358956266,0.9492371563305972,0.6039844578794031,0.03395775019990156,0.6044462643587742,0.03395775019990156,115.53778415946655,3.3626387500070507,115.62748982963831,3.3626387500070507,2.9285043917494247,2.3830064164476203,0.03334526103057338,0.033765925070208605,2.7167717425829383,2.4021043345439237,4.4590892944125535,4.1214146774960065
92,ZTF20abszyjg,ZTF20abszyjg_20200821_SEDm_0_dereddened.csv,0.04492331,-6.901074319997861,-16552.419354838705,-5685.483870967735,-1.091161090934202,0.030657066507752347,-1.096218399335879,0.030657066507752347,0.0025825802597802595,0.009103870309726926,13.30023077612229,2.1024420319095434,12.653094082319381,2.1024420319095434,0.026924544435062217,1.347898160174275,12.33145965377448,2.6224830092293434,0.15604402438871734,1.3390039160803078,0.46610592349895325,0.07748400787960695,0.4585638991160166,0.07748400787960695,89.43614867055145,8.317400767747646,87.98932505257471,8.317400767747646,1.5948963793617053,4.973351270769661,0.05076565370114793,0.05198024673883987,2.627121403978891,2.9445455712172284,8.468934407127628,9.690891516975894
93,ZTF20abtctgr,ZTF20abtctgr_20200817_GTC_0_dereddened.csv,0.03991305,-10.529428529996949,-18245.96774193548,-4838.709677419349,-1.172260395031317,0.002721187392629583,-1.1715601250959162,0.002721187392629583,0.002171192485478281,0.000573887404192775,23.83028588269707,0.2981138483977877,23.950794695834603,0.2981138483977877,0.527802954847204,0.16896290561597704,23.907381651613633,0.37212824897088115,0.5335790244955831,0.1421450181800072,0.5163448374930641,0.006793926545695788,0.5186377526557949,0.006793926545695788,98.82743230062809,0.736555705604717,99.26753425920379,0.736555705604717,1.7265859539873936,0.4701443016379841,0.023481226455547462,0.022781044332350224,0.6505274852485422,0.3983524066395592,1.8771290216619156,0.8738134651180023
94,ZTF20abthxfr,ZTF20abthxfr_20200820_SEDm_0_dereddened.csv,0.04005391,-9.16122113000165,-19939.51612903225,-4838.709677419349,-1.1707905870791075,0.06232793227594721,-1.1691294021656597,0.06232793227594721,0.005389485128414198,0.0036575821073597473,26.749295174999816,4.479435598866217,28.02278226872843,4.479435598866217,0.5448844519655109,0.6763264568797879,25.892598407770862,4.698564500912364,0.9640762620828575,0.4155412076633806,0.817328471483161,0.1649955701177765,0.8246776932616506,0.1649955701177765,156.45131752311153,16.86228118812952,157.91290680938073,16.86228118812952,3.502964029878952,3.547613517888063,0.08256051224010606,0.08243515875423992,4.796451960391713,4.716903949043291,17.22229031987826,17.23142735062446
96,ZTF20abxlham,ZTF20abxlham_20200903_SEDm_0_dereddened.csv,0.05473423,-5.0230492600021535,-16411.290322580637,-4979.8387096774095,-1.1641653629340245,0.043972189217201876,-1.1659224127165224,0.043972189217201876,0.006079564367340766,0.012961128264277777,13.264159613381196,3.376563534825144,13.435970422211568,3.376563534825144,0.5054806567156405,0.741326344377204,13.313564511243285,4.270306559020211,0.8701087454170557,0.7100609225183093,0.4357582162181243,0.1130114848966977,0.4338266853346213,0.1130114848966977,83.42549624415815,11.898578967515247,83.04889961338995,11.898578967515247,4.1681163091458,5.713497600808535,0.06439047789166101,0.06584260322490931,4.358050864418895,4.328938047800937,12.607512641784796,13.199251353036699
97,ZTF20acduffd,ZTF20acduffd_20200924_SEDm_0_dereddened.csv,0.01954352,-10.206831169998622,-22056.45161290322,-5262.096774193546,-1.1758989354901863,0.042783637405898974,-1.167860812204852,0.042783637405898974,0.01191725950351553,0.0011934052835454255,38.555549658914394,5.0518031941748225,41.27601621376233,5.0518031941748225,1.8274796446604589,1.200268742120814,37.95012241857131,6.029121701713913,2.74643178968656,0.8971912398618319,0.7821601355100036,0.11485051212786748,0.8107344061616948,0.11485051212786748,149.69661472401117,11.58174067868631,155.2039047766184,11.58174067868631,8.95235677427314,3.270542074344607,0.06441239358280039,0.06280027857211017,6.625194040137887,6.09551151380772,14.638354038696134,12.034665039310218
98,ZTF20acduffd,ZTF20acduffd_20200925_SEDm_0_dereddened.csv,0.01954352,-9.206831169998622,-19374.999999999996,-4838.709677419349,-1.1400574901567895,0.043598095437403284,-1.1453576706617286,0.043598095437403284,0.003579955595567767,0.012757872557987148,30.27908030376912,3.9594888972287077,30.228315064491976,3.9594888972287077,1.274525287937147,1.028426757316305,29.034651183857406,4.270408148832477,2.054419678590761,0.5278958196133812,0.766160285154347,0.11769539217638371,0.7517760790851336,0.11769539217638371,146.7921394657502,11.815336895153107,144.01331544372897,11.815336895153107,9.026479147429669,6.385673716566124,0.06374482835530575,0.06542639362721596,4.7388844650820285,4.302912938229184,14.868742776205018,13.430525483405692
99,ZTF20acduffd,ZTF20acduffd_20200927_SEDm_0_dereddened.csv,0.01954352,-7.2068311699986225,-16552.419354838705,-4697.580645161281,-1.0660264324783058,0.040624305064288005,-1.070633537703738,0.040624305064288005,0.002070890609028196,0.00884800885276171,18.062157272997847,3.0108470985426923,17.506770320131803,3.0108470985426923,,1.2713006958926996,16.806134270645074,3.702916238051352,0.12449668887905727,1.2826807785323113,0.5899604506542553,0.10294154737157896,0.5761841975105824,0.10294154737157896,113.29118215229897,11.029417578336872,110.61950623652046,11.029417578336872,0.42183767707176983,4.707331630554451,0.06067705434112575,0.06157669326214972,3.705008514371624,3.9187828015393547,11.037481557996992,11.99195660421371
100,ZTF20acojxtb,ZTF20acojxtb_20201105_NTT_0_dereddened.csv,0.05588531,-5.643238860000565,-16270.161290322576,-5826.612903225803,-1.1294952201151969,0.012833227682616355,-1.1323134871559453,0.012833227682616355,0.005982801633014865,0.01059208988116233,17.998902964772768,1.2780924475467859,17.346619776966094,1.2780924475467859,1.2121981373886612,2.0459419998367485,17.249331209209927,1.5418886097851343,1.192469690617311,1.9137614221734403,0.42743779171920476,0.03325594531528813,0.41541252741437007,0.03325594531528813,81.92290655481126,3.477335533988542,79.59855285636604,3.477335533988542,4.31667938333791,7.000495040438342,0.0341592954674262,0.036639834758929915,1.9492061071179927,2.4576214651537454,5.543066237604773,7.8165717054947566
101,ZTF20acoyyly,ZTF20acoyyly_20201110_SEDm_0_dereddened.csv,0.0475529,-5.775197329996445,-19657.25806451612,-5685.483870967735,-1.2466561451138174,0.03136584696432416,-1.244049874702827,0.03136584696432416,0.007257872547186553,0.003726345444706909,52.75242611146336,5.58795994689767,54.84319859362836,5.58795994689767,2.392487552621417,0.8767530054613376,52.11301941166053,5.703391019555774,3.0225088135243094,0.43236688878976465,0.687091089990439,0.08627531112759208,0.6978067267083865,0.08627531112759208,131.2121439535106,8.471036391481329,133.25103559144645,8.471036391481329,5.3690919548483205,1.3352711988316612,0.05219461243283738,0.051586421230691695,6.454783392940586,5.719756135402207,10.029237556535291,8.575628648689865
102,ZTF20acquetr,ZTF20acquetr_20201116_SEDm_0_dereddened.csv,0.03109934,-6.443889720001607,-20927.419354838705,-8084.677419354834,-1.27659853851603,0.0,-1.815065908176554,0.0,0.030349388486839494,0.8267419214828627,0.8808914151383956,0.0,1.6191352315900351,0.0,3.05136987531454e-10,0.17040037007948322,0.8059737221355457,0.0,0.14440742973051834,0.20798944256850654,1.0224844522774479,0.0,0.5610608238969279,0.0,192.97078190510823,0.0,105.3283629857624,0.0,46.303634077902345,316.289967343467,0.050349388486839494,0.8467419214828628,0.14440742973051834,0.20798944256850654,46.303634077902345,316.289967343467
103,ZTF20acuosvy,ZTF20acuosvy_20201201_Other_0_dereddened.csv,0.00790221,-6.615248249996512,-15705.645161290318,-5120.9677419354775,-1.0304369372585083,0.05963046630326851,-0.9838980954018861,0.05963046630326851,0.09548593171124511,0.01561888039440527,39.064842648462395,8.55414218690571,48.23745187850348,8.55414218690571,2.9492110669477207,2.6696868105912883,38.605290704226505,8.395979131805758,14.409573086062624,2.2151164588227057,0.6931028800486503,0.20138235504332855,0.9036762270016632,0.20138235504332855,133.45918958542148,16.232338442489898,173.9920613637005,16.232338442489898,79.19490168943115,6.688534009851369,0.13257599951281715,0.08164204682130517,16.67717788189291,8.683271647706585,80.84133388873666,17.5563463884851
104,ZTF20acuosvy,ZTF20acuosvy_20201202_SEDm_0_dereddened.csv,0.00790221,-5.615248249996512,-15282.258064516122,-463.7096774193488,-0.9612541691043166,0.013629047738884615,-0.9631091463750154,0.013629047738884615,0.0031409340482186714,0.005138858960761006,36.92000725820118,1.9115711586392148,38.758278897514444,1.9115711586392148,1.860729463448295,0.0016332033933225457,37.6217497059244,2.412129428143514,1.8269476646905376,0.25332239734074874,0.6275287803104873,0.0351862245413979,0.6466315461267615,0.0351862245413979,120.8979690308262,3.7129613708500884,124.57198246004737,3.7129613708500884,4.240520909612418,0.008081158330610537,0.03398629361067668,0.03456567244199146,3.025905839188352,2.4253949400273807,5.636319696955195,3.712970165049126
105,ZTF20acvziuf,ZTF20acvziuf_20201210_CMO-2.5m_0_dereddened.csv,0.01721191,-12.088886899997306,-22197.580645161288,-7379.032258064508,-1.4036249220983414,0.008755719596506398,-1.4006540446721605,0.008755719596506398,0.011527924489489732,0.003690489166750025,23.75488005900706,0.7545582721341484,23.546038916088328,0.7545582721341484,1.6072424811016819,1.775492139981827,23.27776797574661,0.8864383888890792,1.5490976293283003,1.5829314771351228,0.6170292146782691,0.022195110700340324,0.61234523357514,0.022195110700340324,117.26668594208695,2.351895665068351,116.39795429995866,2.351895665068351,6.485635225326056,6.9018165299087535,0.03447603774131662,0.029501701739296254,1.7847903189133525,1.814234019800491,6.898904079298208,7.291535135476549
106,ZTF20acvziuf,ZTF20acvziuf_20201210_SEDm_0_dereddened.csv,0.01721191,-12.088886899997306,-18810.48387096773,-8225.806451612894,-1.3717671122930812,0.028359634912001004,-1.3712793423995886,0.028359634912001004,0.009442902353168256,0.003928676477048114,22.502876940488324,2.9795199597475808,23.18780919347937,2.9795199597475808,0.8617137083469623,0.5407019463190413,21.71878906239946,3.972934189973502,2.003104121190908,0.3067283393734683,0.5315631298352209,0.07269215110316829,0.5434039684307799,0.07269215110316829,101.1222970615014,7.6294744860454875,103.35857188807313,7.6294744860454875,4.140052258502186,2.2494929423977283,0.04989042149574771,0.048630462643892036,4.449340647578291,3.9847570003747044,8.680375201357837,7.954187540605027
107,ZTF20acyhena,ZTF20acyhena_20201114_SNIFS_0_dereddened.csv,0.0341696,-5.717945290001808,-16975.806451612894,-4697.580645161281,-1.0712557548455168,0.03722724041688777,-1.0645007237161193,0.03722724041688777,0.02780738606457576,0.007585536030708269,21.32173800411401,2.541062418742975,21.932674393335258,2.541062418742975,2.353448051189856,1.2755221060201518,20.086263173649286,2.743811419959907,2.3851379016589656,0.7418933680668742,0.7543211618534141,0.10385992824745306,0.7670676867147026,0.10385992824745306,144.84043252053584,10.114088978956008,147.3881960476192,10.114088978956008,10.344484440291286,3.24074214660347,0.06646631197761584,0.05799220691049595,3.635572020773696,2.842341794697466,14.467313303086648,10.620602880016344
108,ZTF20acynjjo,ZTF20acynjjo_20201222_CMO-2.5m_0_dereddened.csv,0.01587344,-11.65692890000355,-20362.903225806447,-5967.741935483864,-1.353598406868128,0.027209276238376264,-1.3536821731754665,0.027209276238376264,0.01462623939491957,0.01507337876989722,23.666155438197364,1.8160004944182129,23.674732600934508,1.8160004944182129,1.5809908767200236,1.9014800019564126,22.6592998656998,2.339604917888797,1.6007137804013893,1.4322251018209875,0.8089790501790546,0.07121402875697332,0.8113875096022709,0.07121402875697332,153.98870461755473,7.325633570746384,154.3960697375437,7.325633570746384,6.883363727935407,5.394735499463427,0.05089128667203366,0.05110548924156403,2.834790253012796,2.7431769746218677,10.052144220210097,9.097696319509534
109,ZTF20acynjjo,ZTF20acynjjo_20201222_SEDm_0_dereddened.csv,0.01587344,-11.65692890000355,-19516.12903225806,-8649.193548387091,-1.3765857787006652,0.030198164957289903,-1.3824716093769256,0.030198164957289903,2.220446049250313e-16,0.008847267350011937,10.323670805476455,1.422763601107417,9.883285051973148,1.422763601107417,0.28569385229526145,1.0084998061627557,9.536601113593118,1.3800687319072682,0.5117805026219534,0.884405997924296,0.4998446282645364,0.08266271088750264,0.4852087664792153,0.08266271088750264,95.07456280008306,8.12629458852989,92.26918957006183,8.12629458852989,0.7020136877410935,5.674124161587134,0.050198164957289904,0.051467496029240695,1.4719065825153832,1.6391350383518146,8.156560976131178,9.911223372554826
